Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,RSI,Bollinger_Upper,Bollinger_Lower,Returns,Days_Index,Trendline
2023-02-28,359.1578339600765,360.80103973636443,352.1155234902711,353.7117919921875,16367477,353.5538818359375,350.38684670731016,58.586362527933346,369.2716894034618,337.8360742684132,-0.014390389377102464,21,380.33353347482495
2023-03-01,351.4113030634748,357.1859920921882,350.80097520202685,355.5897521972656,7766667,354.62952880859376,350.8823615158774,62.400856623908794,367.40395411849784,341.8551034986897,0.005309294876772563,22,380.5668520640562
2023-03-02,356.34091975457216,356.57566344347504,351.8338523897311,352.6319580078125,5019603,354.7623046875,351.0489897532045,61.95888560231641,367.38742328791295,342.137186087087,-0.00831799614914741,23,380.8001706532875
2023-03-03,353.9935126266426,361.88089550584385,353.1484410065921,361.4583740234375,8180709,355.241650390625,352.04035968370295,67.1568746295997,368.129871113933,342.353429667317,0.025030108063630152,24,381.0334892425188
2023-03-06,362.3503500269474,368.54758910342787,361.7400221709442,364.4630432128906,10714339,355.74412536621094,353.22347240076846,59.7715210537517,369.2645061735385,342.22374455888337,0.008312628522083365,25,381.2668078317501
2023-03-08,364.3222214557398,369.1579359321591,361.59920027384476,368.4537048339844,8917699,356.91526489257814,354.6739707277414,62.17178263402314,370.5853049327023,343.245224852454,0.01094942737105642,26,381.50012642098136
2023-03-09,368.17201182668725,369.5804739770149,362.11561311818417,363.85272216796875,9634283,357.7500503540039,355.5481375315726,55.32831046266572,370.94175406068734,344.5583466473205,-0.012487274807261639,27,381.7334450102126
2023-03-10,363.33629256013546,366.3879605109525,360.0968181964048,364.32220458984375,8362265,358.66839599609375,356.3837629656936,54.98915347776093,370.9270958336816,346.4096961585059,0.0012903089444478155,28,381.96676359944394
2023-03-13,365.4489671945421,367.0452070022886,359.15782519954155,360.2376403808594,8791872,359.5165481567383,356.7507989099951,49.59834076131541,369.40983053407945,349.6232657793971,-0.011211406160606674,29,382.2000821886752
2023-03-14,362.1625964302793,362.86682753924,354.1813105287248,356.52874755859375,10229766,360.04752960205076,356.72965116224265,47.54576087106126,367.76684114391196,352.32821806018956,-0.010295683755713103,30,382.43340077790646
2023-03-15,357.74937458670763,360.84797975489226,354.93245037736347,356.24700927734375,8423692,359.99823303222655,356.68368526844273,45.607089231401034,367.80531957822257,352.19114648623054,-0.0007902259864857042,31,382.6667193671378
2023-03-16,357.37380175282556,359.0170075937034,353.8526463795159,358.17193603515625,15710094,359.96302185058596,356.82542343670116,43.71807180598547,367.7977202075869,352.128323493585,0.005403348540994779,32,382.90003795636903
2023-03-17,361.50528091043554,361.50528091043554,347.0920126807516,352.6319580078125,48904254,359.63438110351564,356.426045776807,40.87868397313759,368.12680903726766,351.1419531697636,-0.015467370472040498,33,383.13335654560035
2023-03-20,350.5192631363395,356.20007757384315,349.298607421959,355.6836242675781,10122167,359.4184173583984,356.35533896640425,46.77418061726987,368.0891933841882,350.7476413326086,0.008653969643040771,34,383.3666751348316
2023-03-21,355.683613516027,355.683613516027,351.2234835829592,353.946533203125,11610832,359.0850799560547,356.125928893711,50.254838688302996,368.0693672369041,350.1007926752053,-0.00488380950354439,35,383.59999372406287
2023-03-22,353.94655502625034,355.7306013784287,351.36437437947643,354.6977233886719,4774867,358.87381134033205,355.98990932180254,49.0073138857871,368.0703519419796,349.6772707386845,0.002122326721917034,36,383.8333123132942
2023-03-23,353.9934936185671,359.3925986273383,351.55215344877104,357.4207458496094,9752326,358.72357482910155,356.1261794673079,55.35715139204206,367.91155348678967,349.53559617141343,0.007677022662910149,37,384.06663090252545
2023-03-24,358.2188700566884,359.62733219321535,354.93245840479216,355.5897521972656,9934501,358.305729675293,356.07509115587527,42.21665294584769,367.25045354941886,349.3610058011671,-0.005122796238341887,38,384.2999494917567
2023-03-27,354.8855063461053,360.9418760877494,353.3831410653444,356.9981994628906,10816352,358.07567901611327,356.1630062327339,39.66192297158855,366.89960037479244,349.2517576574341,0.0039608769851264825,39,384.533268080988
2023-03-28,356.99820316600574,359.01699310082785,355.07328777982707,356.5756530761719,9170535,357.9606536865234,356.20230593210897,31.746025790620976,366.80060171807213,349.1207056549747,-0.0011836092937008713,40,384.7665866702193
2023-03-29,356.99820402414485,360.56629653821034,354.1343139027708,359.392578125,10160322,358.24469299316405,356.506141379051,42.74807872465425,366.8723260899168,349.6170598964113,0.007899936589967904,41,384.9999052594506
2023-03-31,358.68837008917654,361.0358070662,356.81042050755786,360.0968322753906,9511189,358.4700469970703,356.8481119406071,43.18185623381727,367.04095583296004,349.8991381611806,0.0019595678743975498,42,385.23322384868186
2023-04-03,360.56630380897883,360.56630380897883,355.4019426867148,355.77752685546875,7059200,358.6273254394531,356.7461514563082,42.8571847487266,366.855760390665,350.3988904882412,-0.011994844255165837,43,385.4665424379131
2023-04-05,355.7775437800514,363.43018262149144,355.7775437800514,362.8198547363281,11608424,358.69539947509764,357.32459938773866,59.10318923162931,367.04409880813273,350.34670014206256,0.01979418976544922,44,385.69986102714444
2023-04-06,363.05458974264496,366.4818419282639,360.7541187451476,363.7118835449219,12897667,358.65784149169923,357.93291216461324,60.61415788044021,366.90341310985445,350.412269873544,0.0024585997622483813,45,385.9331796163757
2023-04-10,363.71187055423354,366.20014787928943,361.27053050399127,364.838623046875,6783022,358.4770874023437,358.59059891530484,59.699393138576454,365.9398310056152,351.01434379907226,0.0030978902613005843,46,386.166498205607
2023-04-11,364.83864128162065,373.8058676722981,364.32221661191994,371.8340148925781,18237451,358.8761520385742,359.8518766274261,76.8020970972378,368.17657179239507,349.57573228475337,0.019173934457055397,47,386.3998167948383
2023-04-12,373.47718294325165,373.5241202156577,368.17198167585866,369.5334777832031,9747526,359.1367156982422,360.7739338803573,69.74556213017752,369.3288263861909,348.9446050102935,-0.006187000159303957,48,386.63313538406953
2023-04-13,371.36453184793885,372.39740985466943,369.6743886770972,371.45843505859375,6059044,359.69775543212893,361.7915054211417,74.83347124176444,371.2848920611819,348.11061880307597,0.005209155302892343,49,386.86645397330085
2023-04-17,368.92320638233,377.46788309895084,368.92320638233,375.73077392578125,11041243,360.6578567504883,363.11905480253597,77.11855403596496,374.16280650796284,347.15290699301374,0.011501526049646937,50,387.0997725625321
2023-04-18,375.5898890860257,377.46783853145587,372.77296491788053,374.1814270019531,9494641,361.55457763671876,364.17261405962336,72.28450073765822,376.16295038179385,346.9462048916437,-0.004123556097468284,51,387.33309115176337
2023-04-19,371.8809250161892,376.857508206893,371.8339877424569,374.4161682128906,9744202,362.36678924560545,365.1481906456488,76.14062028590509,377.95663835005564,346.77694014115525,0.0006273459717611729,52,387.5664097409947
2023-04-20,375.58993156225154,378.07820912780386,373.43030091786363,375.8716125488281,6667781,363.5287719726563,366.1694689221421,76.17171894995565,379.5226218616238,347.53492208368874,0.0038872368757054687,53,387.79972833022595
2023-04-21,375.8715653664045,384.04065681452846,374.69784697760707,383.33642578125,14252204,364.91141204833986,367.8044171944381,81.04559104365799,382.7270072160001,347.0958168806796,0.01986000800060994,54,388.03304691945726
2023-04-24,384.9796584331184,384.9796584331184,379.53361619054925,383.7590026855469,5981760,366.40203552246095,369.3239015269246,79.93065005266847,385.3100802375428,347.4939908073791,0.001102365639883196,55,388.2663655086885
2023-04-25,383.7590033994621,388.3130081505759,382.5383189943836,386.43505859375,8840188,367.98890228271483,370.9535355332889,80.85792107846888,388.0528023315428,347.92500223388686,0.0069732720000732495,56,388.4996840979198
2023-04-26,386.85760250056853,387.7965772639194,384.08761548658913,387.09234619140625,7620723,369.4724822998047,372.4905651197763,90.13219339345916,390.6056233968949,348.33934120271454,0.0017009005343566752,57,388.7330026871511
2023-04-27,387.04543253424794,391.92808440848825,385.91865128737226,390.613525390625,12614263,371.22367095947266,374.2165613360476,89.15325149671253,393.29664144338886,349.15070047555645,0.009096483652708542,58,388.96632127638236
2023-04-28,392.491440663514,402.115931732416,388.45386075036134,399.5806884765625,12718721,373.35279541015626,376.6321924922871,91.16362146316862,397.7416155756498,348.9639752446627,0.022956611850473152,59,389.1996398656136
2023-05-02,400.0032509901586,400.94222575774114,395.4961835678568,398.5478515625,10253527,375.45140533447267,378.7193981180217,88.76881434361614,400.95931612141305,349.9434945475323,-0.0025848018781895465,60,389.43295845484494
2023-05-03,398.1253040416019,402.3506905231755,396.2942917708256,401.08306884765625,7325483,377.53592987060546,380.849271520844,87.48485443439476,404.3011688262222,350.77069091498873,0.006361136498959752,61,389.6662770440762
2023-05-04,399.3459553266451,400.9422238861785,398.1252995965801,398.6886901855469,7984933,379.4655227661133,382.54826377462524,87.27493207189688,406.50018335240725,352.4308621798193,-0.005969782441798466,62,389.8995956333075
2023-05-05,399.9563008982786,405.54318339323555,398.4539355872389,402.5854187011719,12412416,381.80591735839846,384.4565642438202,87.88571241790251,408.3051949956626,355.30663972113433,0.009773862694252733,63,390.1329142225388
2023-05-08,404.69811640519424,406.99861599998604,403.14881380197545,405.12066650390625,7243636,383.9209579467773,386.42457398287604,87.35083680320697,410.7896235853151,357.05229230823954,0.006297415864970013,64,390.36623281177003
2023-05-09,406.3882730135886,406.7169199173865,395.77786946973293,397.9375,9992962,385.6322387695312,387.521043127364,76.4092302827858,411.4193501546372,359.84512738442527,-0.01773093080117405,65,390.59955140100135
2023-05-10,398.07838532254664,400.33191915339347,396.4351793919987,399.3929443359375,9754485,387.3599548339844,388.6517003853234,77.03258222183761,411.88025489404754,362.8396547739212,0.003657469667818436,66,390.8328699902326
2023-05-11,401.1769781455954,401.3178186327385,393.3365329352837,394.7449951171875,15982423,388.50550384521483,389.23201416931045,69.1064641720006,412.0947639107908,364.9162437796389,-0.011637534625149826,67,391.0661885794639
2023-05-12,394.7449957373094,396.90465494609646,390.66044967232455,394.7919616699219,11135894,389.76842803955077,389.7615329788925,63.646575950034354,411.72932574561935,367.8075303334822,0.0001189794761562446,68,391.2995071686952
2023-05-15,394.36939824441885,402.53849009871885,393.47736076248606,401.6933898925781,9151102,391.28017578125,390.8979003040054,68.50773851064848,412.0651710311678,370.49518053133227,0.017481177158380046,69,391.53282575792645
2023-05-16,403.75915509321413,403.75915509321413,397.6558190278516,398.078369140625,7994197,392.3975555419922,391.5817544789216,61.78710983358996,412.03391770430414,372.7611933796802,-0.008999452923335038,70,391.76614434715776
2023-05-17,398.2661408331168,402.77323689813846,396.81074140949977,401.505615234375,9479691,393.7637649536133,392.52688407467906,63.816407653269586,411.80077815220767,375.72675175501894,0.008609475820423818,71,391.999462936389
2023-05-18,403.7591358224876,406.05963538403523,392.5853422133308,394.08770751953125,23995166,394.7473419189453,392.67553392656976,53.098810691688996,410.3189945071686,379.17568933072204,-0.018475227825926255,72,392.2327815256203
2023-05-19,395.26142407668016,397.2802140152409,386.24726093715236,394.2285461425781,25767521,395.6651885986328,392.8234398519039,44.334004245159576,408.4705318075391,382.85984538972656,0.00035737887876119423,73,392.4661001148516
2023-05-22,396.2004109459933,399.7685035674133,393.52432715231055,398.82952880859375,15421680,396.43984375,393.3954483239696,50.27724944520073,407.90973765215,384.96994984785005,0.01167085111170918,74,392.69941870408286
2023-05-23,400.00323387487487,404.8859139194789,398.31309082763823,402.96099853515625,8732608,397.39994354248046,394.30645310598743,51.79209632401251,407.5378205287955,387.2620665561654,0.010358986554742433,75,392.9327372933142
2023-05-24,402.16288247865634,408.219281206494,400.9422267399032,407.0455627441406,11479706,398.43046875,395.5197016429544,57.7256897423397,408.0523542778638,388.8085832221362,0.01013637603597517,76,393.16605588254544
2023-05-25,410.2850220355027,415.4493830794523,408.26620343049825,414.22869873046875,18204464,399.78728637695315,397.3015108893843,60.147291543103655,410.29012009166405,389.28445266224224,0.0176470072242092,77,393.3993744717767
2023-05-26,416.34139890995004,417.609020554992,412.6794031116784,416.5292053222656,12995706,401.0830703735352,399.13271988299203,59.983559914178265,413.1051819071859,389.06095883988445,0.005553711268310169,78,393.632693061008
2023-05-29,417.8437707277107,424.22878767224205,416.9986991696456,421.6935729980469,19826254,402.1887145996094,401.2813725606163,71.55026213927128,417.2996010286114,387.0778281706074,0.01239857280064105,79,393.8660116502393
2023-05-30,420.40663069178447,430.3686588610498,420.40663069178447,428.8910217285156,18900002,403.7058731079102,403.9108629575591,74.23443842437402,422.83607323203853,384.5756729837818,0.017067959275020916,80,394.09933023947053
2023-05-31,428.3190118087211,430.8929414588594,421.7889097530884,424.69647216796875,14272292,404.8865432739258,405.8904447871219,74.7916285658569,426.1328588710152,383.6402276768364,-0.009779989200151662,81,394.33264882870185
2023-06-01,426.12642793041965,426.12642793041965,418.50000416432715,419.1673278808594,8803137,405.9104751586914,407.15490984366835,68.49740486272127,427.86131423453514,383.9596360828476,-0.013019049249183734,82,394.5659674179331
2023-06-02,419.4533251393337,424.12450407806733,419.262652899998,422.6945495605469,9203842,406.91593170166016,408.63487553099014,66.79705653775108,430.03651784666096,383.79534555665936,0.00841482969944174,83,394.7992860071644
2023-06-05,424.21984146095434,425.9834578563144,419.5486625083111,420.0729675292969,7152179,407.6635467529297,409.724217626067,67.87569341823755,431.49573724289144,383.8313562629679,-0.006202072002053249,84,395.0326045963957
2023-06-06,420.21595258548103,422.88521845255696,419.83463720232703,422.12255859375,6454486,408.8727996826172,410.9050120039416,67.13984745095334,433.07847268829835,384.66712667693605,0.0048791310626532525,85,395.26592318562695
2023-06-07,423.26655610360484,424.83950032467897,422.07492728574556,423.2189025878906,7543432,410.06409759521483,412.07776348812723,77.06266220087988,434.6475904467792,385.4806047436505,0.002597217257928497,86,395.49924177485826
2023-06-08,424.88716137991537,424.93481489321226,421.2645925018827,422.2178955078125,7024424,411.43774261474607,413.0434903471449,75.59287583497645,435.4813672819089,387.39411794758325,-0.002365222994429539,87,395.7325603640895
2023-06-09,414.82976039437693,423.93382074849126,414.82976039437693,417.9756774902344,7057843,412.59692840576173,413.5132224560105,67.62245788206135,435.46839442143676,389.7254623900867,-0.010047461423860038,88,395.96587895332084
2023-06-12,419.453339011975,420.35898854002363,413.59053111473946,416.5457763671875,8719176,413.3395477294922,413.80203711421785,63.15804097577587,435.6786584785033,391.00043698048114,-0.0034210151452659376,89,396.1991975425521
2023-06-13,420.40663823795035,425.55446880603756,417.83270840765687,424.6011657714844,16111860,414.66568756103516,414.83052555776703,65.78956902855211,436.32898618707713,393.0023889349932,0.019338545392417972,90,396.43251613178336
2023-06-14,425.4114442359744,426.841398670381,423.02818684529666,423.7431640625,8704178,415.7775650024414,415.67934827250355,59.655969127658125,436.8721168411591,394.68301316372373,-0.0020207238654783577,91,396.6658347210147
2023-06-15,424.2198039260956,427.79468991423687,423.98147819355285,427.175048828125,7498727,417.4319320678711,416.7741768968485,60.56163534998968,436.4519750654806,398.4118890702616,0.008098973757412198,92,396.89915331024594
2023-06-16,428.0330412891174,434.32484682367095,426.98440218460877,431.94158935546875,11729681,419.3175842285156,418.218692369098,60.24784747809942,435.98390086785815,402.6512675891731,0.011158284034659571,93,397.1324718994772
2023-06-19,433.51453603156443,434.61082865492574,431.13127854925784,432.4182434082031,4189180,420.9970199584961,419.57103056329845,54.07488365533775,435.613850867549,406.3801890494432,0.0011035150688907258,94,397.3657904887085
2023-06-20,433.5621703687967,433.5621703687967,429.1293174662607,431.7032470703125,4472119,422.4341323852539,420.7264797544426,58.802375742036,435.10706400560576,409.76120076490207,-0.0016534832856616166,95,397.5991090779398
2023-06-21,430.8929335062879,432.9902116338041,424.2674663651547,426.174072265625,6059504,423.39055786132815,421.2452980888409,58.80233065451704,433.8711088833103,412.910006839346,-0.01280781379850715,96,397.8324276671711
2023-06-22,427.07975562758395,428.65269980190885,425.03015994028186,426.74609375,6637099,424.0164276123047,421.7691833899037,55.49804654337155,433.65445493452614,414.3784002900833,0.0013422249770711492,97,398.06574625640235
2023-06-23,426.6030895797103,426.74607921023176,422.02724684803354,423.98150634765625,6090901,424.38904266357423,421.9798808144516,55.28347825513001,433.36152507544807,415.4165602517004,-0.006478295742674889,98,398.2990648456336
2023-06-26,426.0311227060337,430.3209863855155,423.2665497088677,424.8871765136719,5477339,424.5487228393555,422.25676611913923,53.85641637769049,433.4324568627581,415.6649888159529,0.0021361077133232875,99,398.5323834348649
2023-06-27,425.26848857929104,426.3171277334486,422.45623299666386,424.315185546875,4865596,424.31993103027344,422.45280606463785,51.55192778090269,432.9652891961733,415.6745728643736,-0.0013462184749614137,100,398.7657020240962
2023-06-28,424.2198254436662,429.5583279419063,423.7431739544037,428.36669921875,12082753,424.5034423828125,423.01603398407707,58.012400920684065,433.33623482249527,415.6706499431298,0.009548358884806873,101,398.99902061332745
2023-06-30,428.9863366263169,430.8452890553635,425.74511234586214,430.5116271972656,9106074,425.07065734863284,423.72990000438074,67.27988006077729,433.91761420014683,416.22370049711884,0.005007223909859304,102,399.23233920255876
2023-07-03,430.51164061469177,444.1915444830705,429.03400350920555,441.61761474609375,10699143,426.01681060791014,425.4334918845439,77.2820435846415,437.4602905476338,414.5733306681865,0.02579718373956763,103,399.46565779179
2023-07-04,443.28588063219775,446.1457895395023,438.3286935558708,444.5728454589844,7725081,427.2418045043945,427.25628746306205,74.4456298102568,441.0144915509729,413.46911745781614,0.0066918316077353435,104,399.69897638102134
2023-07-05,444.572844641175,458.20506543725025,442.6185561026132,452.91424560546875,16252992,428.7813888549805,429.69990252424367,80.17745090487081,446.47155245683786,411.0912252531231,0.018762729734139727,105,399.9322949702526
2023-07-06,455.0592012369349,455.10685475081175,448.5290697483475,451.7702941894531,9471054,430.2089584350586,431.801844587597,76.70803974838131,450.4353788126047,409.9825380575125,-0.002525757198222678,106,400.16561355948386
2023-07-07,450.91229903369907,453.29555642816894,445.7644688801436,446.527099609375,7323451,431.4244186401367,433.2042498277663,65.67616323692445,452.5313701545394,410.317467125734,-0.011605886105205854,107,400.3989321487152
2023-07-10,448.0524236760851,448.91039058377345,442.04662622976724,444.0962219238281,6521300,432.7304458618164,434.2415805035817,62.0452316289002,453.56428967658854,411.89660204704427,-0.005443964515643995,108,400.63225073794644
2023-07-11,444.239187382963,452.3899162011662,444.239187382963,451.0552978515625,8457557,434.45592193603517,435.8428869176751,67.68292274847579,455.3619487608968,413.54989511117356,0.015670198448407335,109,400.8655693271777
2023-07-12,455.44047723277475,455.44047723277475,448.48137744371536,450.2449645996094,12340934,435.7381118774414,437.21451336357364,74.07052504692007,457.23641891904356,414.2398048358392,-0.0017965275118435597,110,401.098887916409
2023-07-13,451.77028476962056,454.48720413143354,449.0057118949244,449.9590148925781,7909757,437.0489044189453,438.428275413955,73.34613833452728,458.6643642597107,415.43344457817994,-0.0006350980677497509,111,401.3322065056403
2023-07-14,450.9123222031614,452.81892821670544,449.3393780604874,450.8169860839844,5081391,438.23100128173826,439.6081526206245,78.06584427812265,460.15648985339635,416.30551271008017,0.001906776312973868,112,401.5655250948716
2023-07-17,452.34225914065576,453.58154136431597,448.62438337717737,450.29266357421875,6090738,439.14855499267577,440.6257250923954,76.7839344074529,461.4976625075704,416.79944747778114,-0.0011630495876390201,113,401.79884368410285
2023-07-18,450.48332245846586,452.0562956875121,449.0057144407242,450.4356689453125,5352283,440.04942626953124,441.56000545933983,77.78908353257292,462.70665631387027,417.3921962251922,0.00031758316904095807,114,402.0321622733341
2023-07-19,450.67398177179376,458.01442632183966,446.2411287531938,456.4891357421875,13867323,441.288720703125,442.98182739103964,78.69654252370732,464.7219457638536,417.8554956423964,0.013439137293565384,115,402.2654808625654
2023-07-20,457.49012844334317,470.64572800514355,454.0582316405909,469.1680908203125,20250206,443.43842163085935,445.4757572414466,82.46602293109343,468.83914094812934,418.03770231358936,0.027774932819618625,116,402.4987994517967
2023-07-21,468.83442117535986,474.45893235825145,464.25857824241405,467.5474853515625,13971982,445.4784912109375,447.5778265852672,75.90482590074049,471.7726131848115,419.18436923706344,-0.0034542107625360474,117,402.732118041028
2023-07-24,470.40735667766114,476.36550017042464,446.28877436345607,449.33935546875,38976815,446.7463836669922,447.74559124083703,53.64963213697039,471.04580505188716,422.4469622820972,-0.03894391575889089,118,402.96543663025926
2023-07-25,446.0504469480382,446.62243453969415,434.13416000727796,440.7119445800781,43534718,447.5376220703125,447.0757201302886,40.69765764625577,469.78390990634637,425.2913342342787,-0.0192002120082978,119,403.1987552194905
2023-07-26,443.1905740691204,450.9123344522358,440.473654607515,450.1973571777344,18143422,448.8317306518555,447.373018896712,48.93617987398121,468.2173497065624,429.44611159714856,0.021522930599700896,120,403.43207380872184
2023-07-27,452.24694617063204,452.9619234345272,439.56802766122485,443.33355712890625,13989457,449.58007354736327,446.9883082521591,47.88645176926806,466.6574370372235,432.50271005750307,-0.015246202447426471,121,403.6653923979531
2023-07-28,445.85979087071394,447.528070993996,441.7605708265802,446.57476806640625,9978231,450.3832305908203,446.9489234725636,51.622942322072234,465.0213036807283,435.7451575009123,0.007310998424054693,122,403.89871098718436
2023-07-31,447.099104800257,447.7664285339732,441.85593832605355,443.9532165527344,8194797,450.50001068115233,446.66361805162745,45.06951421194981,464.8786053755603,436.12141598674435,-0.005870352964684411,123,404.1320295764157
2023-08-01,444.23919006030377,446.95610938024515,442.141911860788,443.09521484375,6438221,450.42612915039064,446.3237701270677,45.03970430003942,464.94743454911793,435.90482375166334,-0.0019326399201400335,124,404.36534816564694
2023-08-02,442.9045790708676,443.09522221513265,436.6127734601474,438.6147155761719,10318220,449.7111526489258,445.5895744555538,42.56251425553114,465.0989086425655,434.3233966552861,-0.010111820478941769,125,404.59866675487825
2023-08-03,438.61470924223676,442.0942593191873,433.0855344734196,434.7538146972656,10617897,448.8603286743164,444.5575973357169,39.86771539560258,465.59178835814413,432.1288689904887,-0.008802488247195539,126,404.8319853441095
2023-08-04,434.9921359378076,439.8539869297271,433.037876475687,433.7052001953125,6834401,448.21923370361327,443.5240357032974,39.605753821793684,466.2585894284038,430.17987797882273,-0.002411973090295505,127,405.0653039333408
2023-08-07,432.894870506347,435.23044525187333,429.8919720663863,433.6575012207031,9161131,447.69729766845705,442.5843657525741,39.473679172057906,466.8109944292838,428.5836009076303,-0.000109980176829505,128,405.2986225225721
2023-08-08,435.6594767249077,435.6594767249077,429.9873121633714,431.22662353515625,6392488,446.7058639526367,441.50267601758196,33.396020991807546,467.1002996916025,426.3114282136709,-0.005605524356673608,129,405.53194111180335
2023-08-09,431.2266245193712,438.4240506433787,426.03111145224057,437.232421875,9758343,446.05523681640625,441.09598514685985,26.991762953165093,466.80150522545944,425.30896840735306,0.013927243848278037,130,405.76525970103467
2023-08-10,437.470743236553,437.85205862010605,428.0330493042465,430.6546325683594,13194170,445.0900177001953,440.1015706155741,25.192310612574403,466.8433841444143,423.3366512559763,-0.015044148095040288,131,405.9985782902659
2023-08-11,432.7042127342838,432.7042127342838,423.9814963678132,427.7947082519531,11582326,443.93890380859375,438.9294884857054,31.744761000463896,466.8233771409925,421.054430476195,-0.006640876702869947,132,406.2318968794972
2023-08-14,427.7947263730974,430.1779839016383,424.2674935938571,428.2237243652344,7562808,442.83545684814453,437.9098919028034,37.711128915817504,466.5433969636339,419.1275167326552,0.001002855119536905,133,406.4652154687285
2023-08-16,429.93964765126145,436.04078095685946,427.27041092146806,429.22467041015625,14920272,441.77490692138673,437.0827279511227,25.22518690170365,465.94452890333537,417.6052849394381,0.0023374371571907027,134,406.69853405795976
2023-08-17,428.98634307238524,428.98634307238524,419.4533132263322,420.4066162109375,16269569,439.97078094482424,435.4945268330098,24.111920363667437,464.89089915174645,415.05066273790203,-0.020544145775200806,135,406.931852647191
