Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,RSI,Bollinger_Upper,Bollinger_Lower,Returns,Days_Index,Trendline
2023-03-08,2372.7698438333946,2377.5225610644225,2348.858075202154,2373.463134765625,858496,2418.1901123046873,2394.6918797864428,24.396202160976358,2526.4207895741115,2309.959435035263,-0.002642022155930346,26,2689.646112928802
2023-03-09,2377.126544374832,2384.2059438688934,2341.6795081250657,2344.8974609375,601071,2413.313684082031,2389.949554181782,22.008410389768557,2525.656926778173,2300.9704413858894,-0.012035440285423138,27,2692.5121620487707
2023-03-10,2331.629647703729,2356.4819993112897,2314.945703659427,2352.075927734375,543004,2409.0040893554688,2386.3425421391717,26.046082827175667,2523.900538394469,2294.1076403164684,0.0030613137318187267,28,2695.37821116874
2023-03-13,2349.3530599028127,2353.511596679585,2298.1133503464034,2309.0048828125,631722,2402.24638671875,2378.9770507747266,24.41968916974973,2524.1232173033245,2280.369556134175,-0.01831192795011638,29,2698.244260288709
2023-03-14,2313.906070813582,2368.2648653504734,2305.8860872392197,2332.372314453125,1470817,2394.1544677734373,2374.5385044583836,31.436962823577275,2511.736858097581,2276.572077449294,0.01012013089039554,30,2701.1103094086784
2023-03-15,2356.5316015099247,2390.0479144683914,2356.4820461968598,2375.443359375,1656307,2388.817626953125,2374.624681117109,44.633735002642275,2499.0361953109264,2278.5990585953236,0.01846662501307117,31,2703.9763585286473
2023-03-16,2389.7012575132258,2457.5258011799574,2389.206187851425,2426.18798828125,2317115,2385.156591796875,2379.5354722755987,58.82165997043167,2484.2065288590716,2286.1066547346786,0.021362171699855326,32,2706.8424076486167
2023-03-17,2442.8219038759944,2449.6044542927652,2423.2666540893,2431.435302734375,1625905,2381.8519897460938,2384.478313271673,58.91245667990267,2468.7855432578535,2294.918436234334,0.00216278148209037,33,2709.7084567685856
2023-03-20,2437.7229491398084,2450.5452046889227,2417.47464886342,2435.693115234375,918922,2379.8543701171875,2389.355913458597,59.22096735748937,2459.2198617940862,2300.4888784402888,0.0017511518793906777,34,2712.574505888555
2023-03-21,2450.5947774562665,2496.6858104051707,2443.713357639954,2489.259765625,1652107,2381.829699707031,2398.8705660458736,70.43842054149479,2469.9986109179094,2293.6607884961527,0.021992364331772762,35,2715.440555008524
2023-03-22,2493.1213829405356,2499.111774486727,2470.3977327037974,2483.41796875,754732,2384.0352294921877,2406.922699636743,68.3925618016591,2480.1103662467654,2287.96009273761,-0.002346800826362627,36,2718.3066041284933
2023-03-23,2485.249883480653,2503.0723926052156,2469.457208464149,2494.210693359375,610778,2388.3671020507813,2415.235841896041,74.30914239760871,2496.025278395494,2280.708925706069,0.004345915486311469,37,2721.172653248462
2023-03-24,2491.9828806499977,2494.8541882056165,2450.5454502266057,2468.76416015625,838919,2393.260876464844,2420.333776968442,65.29808948425074,2506.3356582465603,2280.1860946831275,-0.010202238836868993,38,2724.0387023684316
2023-03-27,2455.5455570299955,2485.249737155358,2442.475766121483,2469.803466796875,728727,2397.9788818359375,2425.0451759997213,64.59634751983538,2515.702168028625,2280.25559564325,0.0004209825536998224,39,2726.9047514884005
2023-03-28,2478.2197251269154,2482.42781743693,2469.308470823355,2475.6455078125,599191,2402.894921875,2429.8642552199863,66.5862989725775,2525.1124401235224,2280.6774036264774,0.002365387001096675,40,2729.77080060837
2023-03-29,2475.6452019992876,2500.1015929980113,2469.407276410709,2490.249755859375,710603,2409.9372802734374,2435.6152552808803,74.71380597169815,2535.366118879266,2284.5084416676086,0.005899167712335229,41,2732.636849728339
2023-03-31,2502.0323003893577,2511.735713273333,2475.3480962583353,2490.10107421875,848456,2416.496936035156,2440.8043808940106,74.04273632945231,2544.3871273678383,2288.606744702474,-5.9705513583585557e-05,42,2735.502898848308
2023-04-03,2500.9930354730495,2519.558149384178,2488.5174239647235,2512.379638671875,701713,2425.3314575195313,2447.62107211095,88.19261752043684,2554.1259968385752,2296.5369182004874,0.008946851468715877,43,2738.368947968277
2023-04-05,2534.7568211479856,2556.044817888096,2524.954537947002,2547.33154296875,1438377,2434.0743774414063,2457.1173074307408,88.68493547919385,2571.2292304360117,2296.919524446801,0.013911872138619774,44,2741.2349970882465
2023-04-06,2557.5299192380176,2558.520058579573,2519.904624258906,2523.320556640625,1192271,2441.252880859375,2463.4223787840633,78.57274266818249,2581.4314004366056,2301.0743612821448,-0.009425936876729324,45,2744.1010462082154
2023-04-10,2542.6777614882967,2576.342498205821,2535.796341594155,2558.222900390625,1497452,2450.490869140625,2472.45099988945,77.17540412745153,2596.1055804134685,2304.8761578677813,0.013831910360396993,46,2746.9670953281848
2023-04-11,2558.2230428679127,2577.827850747808,2550.5990180627437,2554.609130859375,820568,2460.976452636719,2480.2755837913473,75.52324369608459,2604.766507927802,2317.1863973456357,-0.001412609327630543,47,2749.8331444481537
2023-04-12,2554.6088993432163,2567.8766690104067,2538.8655397412217,2562.38134765625,553807,2471.4917236328124,2488.0951803499092,75.87462066778426,2612.481618702152,2330.501828563473,0.0030424289583041997,48,2752.6991935681226
2023-04-13,2562.4807328458546,2574.312850170576,2551.8862897545405,2560.15380859375,481459,2484.049169921875,2494.9579068493226,68.32146318318561,2607.7860874901803,2360.31225235357,-0.0008693237891922445,49,2755.565242688092
2023-04-17,2574.362593040193,2586.491801411248,2556.837172964996,2579.907470703125,1044487,2496.425927734375,2503.048341502066,73.26342903088715,2604.855560816457,2387.996294652293,0.007715810684134405,50,2758.4312918080614
2023-04-18,2577.3823564904446,2581.9368525897225,2534.8559185480194,2552.2822265625,674756,2505.26787109375,2507.737282936393,62.94984826757173,2600.1530929962187,2410.382649191281,-0.010707842996049766,51,2761.2973409280303
2023-04-19,2554.6090859348774,2570.3522049535454,2536.737022267415,2543.965087890625,687292,2511.1567260742186,2511.187550074891,68.15678747888252,2599.790211259113,2422.523240889324,-0.0032587064962156242,52,2764.163390047999
2023-04-20,2552.232574892816,2593.1749333245493,2545.1531753000204,2553.81689453125,995472,2517.2758056640623,2515.2474876421634,69.45654718220749,2599.3938487343107,2435.157762593814,0.0038726186485498193,53,2767.0294391679686
2023-04-21,2568.0256731015784,2568.9662571953913,2534.014287639914,2542.97509765625,409932,2522.6399047851564,2517.88821240541,65.23984146877893,2595.852312106592,2449.427497463721,-0.0042453305474705605,54,2769.895488287938
2023-04-24,2545.74749447488,2610.403403563927,2544.6582444473806,2603.62109375,1026391,2528.3579711914062,2526.053248723942,71.23522832138124,2608.1604409986303,2448.555501384182,0.02384844277462439,55,2772.761537407907
2023-04-25,2608.8687382331573,2610.9974411221197,2589.1648203155773,2607.23486328125,630987,2534.5488159179686,2533.7848310627332,71.65881475569391,2618.7609434451183,2450.336688390819,0.0013879782814498753,56,2775.627586527876
2023-04-26,2607.0368930595655,2621.5423377575817,2599.7592721870114,2614.9580078125,631279,2540.586181640625,2541.515609800806,70.04648047123621,2629.78727889583,2451.38508438542,0.00296219747596127,57,2778.493635647845
2023-04-27,2614.957944050735,2647.63254160987,2605.5516205109843,2637.1865234375,620037,2549.0072998046876,2550.6271253852533,68.47895068745154,2641.4022056363383,2456.612393973037,0.008500524887432137,58,2781.359684767814
2023-04-28,2646.097677555854,2652.8802283352557,2593.669850886488,2615.799560546875,1567472,2556.3071044921876,2556.834023972074,69.22609186441228,2645.363094479206,2467.251114505169,-0.008109764971325428,59,2784.2257338877835
2023-05-02,2630.8002125352737,2647.6325812266923,2607.4328275409507,2637.582763671875,726439,2564.4039672851563,2564.5243801339598,67.45056733750783,2652.0159831386795,2476.791951431633,0.008327550571361808,60,2787.0917830077524
2023-05-03,2648.6230116689476,2653.078639165213,2617.0376601109483,2627.879638671875,808211,2571.2854614257812,2570.5582142804283,65.69135531365353,2655.9440013721305,2486.626921479432,-0.0036787945135385858,61,2789.9578321277218
2023-05-04,2653.276459855338,2667.683036244059,2630.3548298012865,2644.068115234375,1936641,2578.9838134765623,2577.559157228423,66.88507978033536,2660.5018997048874,2497.4657272482373,0.006160280830320497,62,2792.8238812476907
2023-05-05,2644.2661736966197,2738.725368453232,2640.008526259464,2705.95166015625,2190777,2588.6624145507812,2589.7870146501205,74.17502878230216,2681.9936344980847,2495.331194603478,0.023404671220578432,63,2795.68993036766
2023-05-08,2706.0012514043538,2742.6859621691847,2705.9516960908804,2724.120849609375,848638,2597.5018798828123,2602.5807132176683,74.03861492832749,2706.520398508358,2488.4833612572666,0.00671452846725118,64,2798.555979487629
2023-05-09,2726.1509004404566,2762.4889686346264,2711.4472334302277,2721.299072265625,893686,2607.4008056640623,2613.887223603188,80.71263982311328,2723.7641469317587,2491.037464396366,-0.0010358488112429676,65,2801.4220286075983
2023-05-10,2732.7847504789306,2740.4087755303553,2709.2193843564114,2718.378173828125,522149,2615.4085693359375,2623.8387426722297,82.32719065004082,2739.320298065208,2491.496840606667,-0.0010733470889946473,66,2804.2880777275673
2023-05-11,2730.8044300741653,2737.7354057850134,2716.992033968482,2730.656005859375,621067,2624.2109130859376,2634.0118153567196,82.48470915782194,2754.7707023744247,2493.6511237974505,0.004516601902361472,67,2807.1541268475366
2023-05-12,2733.5766174665177,2757.04287044128,2729.6656155929286,2745.854248046875,705516,2633.384558105469,2644.6634756129247,86.68108026029219,2771.231856359591,2495.537259851347,0.005565784249238259,68,2810.0201759675056
2023-05-15,2746.6465240297416,2774.4695361250683,2736.9926654827736,2752.141845703125,772914,2642.9839599609377,2654.8995108596105,83.42257506249484,2786.0014407729827,2499.9664791488926,0.002289851204128057,69,2812.886225087475
2023-05-16,2757.538096524729,2773.182346639812,2747.191188638457,2762.736328125,548885,2652.1254028320313,2665.1696839325045,83.92754413701117,2801.402373074853,2502.8484325892096,0.0038495408361367556,70,2815.752274207444
2023-05-17,2757.5381350427187,2762.488831874034,2722.9328125384723,2735.160888671875,539547,2661.2693359375,2671.835512955302,74.13525519542972,2807.161269679017,2515.3774021959825,-0.0099812056519486,71,2818.6183233274132
2023-05-18,2754.5677737436245,2754.5677737436245,2689.317684854715,2695.010986328125,612441,2668.821630859375,2674.042700895571,60.83095769209311,2804.420603655505,2533.222658063245,-0.014679173905285614,72,2821.484372447382
2023-05-19,2693.1293633138716,2693.1293633138716,2656.5933195302164,2675.009765625,846419,2674.8812744140623,2674.134802298374,61.14839116568433,2799.203821630029,2550.5587271980958,-0.0074215729748753345,73,2824.3504215673515
2023-05-22,2674.9605129082524,2707.040930534386,2674.465443242829,2685.802490234375,559506,2682.0226440429688,2675.246010673231,59.4710251118255,2789.7420701162164,2574.303217969721,0.0040346486760780564,74,2827.2164706873205
2023-05-23,2693.1293422839112,2699.5156924260496,2650.8999978071834,2656.9892578125,713749,2684.691052246094,2673.5072723055423,55.31829101734121,2786.7271288077063,2582.6549756844815,-0.010727978891463708,75,2830.08251980729
2023-05-24,2648.622935502326,2695.1594880139555,2643.6722384266204,2680.554931640625,814553,2688.3570556640625,2674.178477956503,56.49112047728086,2783.726496906675,2592.98761442145,0.008869314679701201,76,2832.9485689272587
2023-05-25,2687.683708505171,2693.179030240729,2655.5537349653073,2681.247802734375,651488,2691.6715454101563,2674.8517469829667,44.38193950148298,2780.696939114568,2602.6461517057446,0.00025848046819398895,77,2835.814618047228
2023-05-26,2681.247636263703,2732.487344411411,2672.5343621837283,2715.1103515625,811400,2695.567736816406,2678.6858998000653,48.08738525192494,2781.3132320856216,2609.8222415471905,0.012629399190030588,78,2838.680667167197
2023-05-29,2717.9324182114797,2793.9751659091794,2717.9324182114797,2784.519287109375,1107678,2704.0037231445312,2688.7652700199997,60.46201756342256,2789.9038810423867,2618.1035652466758,0.02556394641821136,79,2841.5467162871664
2023-05-30,2801.5992404852673,2813.8768715113642,2770.1127613743747,2774.865478515625,1263691,2710.8678588867188,2696.965289876726,59.14405406473541,2796.35937115231,2625.3763466211276,-0.0034669569855168003,80,2844.4127654071353
2023-05-31,2774.8654973888,2804.1737185148186,2762.587866279197,2795.410888671875,1394580,2719.244421386719,2706.3410611905497,60.20912784619719,2803.316992650037,2635.171850123401,0.007404110330869296,81,2847.2788145271047
2023-06-01,2795.4110244830586,2809.668934963249,2786.9452843771487,2799.37158203125,538550,2727.0095947265627,2715.201110794426,58.74739122974338,2810.5331349453268,2643.4860545077986,0.0014168555239679748,82,2850.1448636470736
2023-06-02,2802.094557113799,2842.6902733122674,2798.579513828012,2833.432373046875,1116501,2733.3836303710937,2726.4612310089447,62.18099366084651,2828.7573197141473,2638.00994102804,0.012167298987478592,83,2853.010912767043
2023-06-05,2846.650508461738,2846.650508461738,2811.9956327065515,2827.540771484375,724102,2738.5546264648438,2736.0878539113664,59.849452422705774,2842.631169191268,2634.4780837384196,-0.002079316103868911,84,2855.876961887012
2023-06-06,2832.739251791737,2864.473267725879,2830.1154790901273,2853.037109375,1148132,2745.1415283203123,2747.2258782412364,68.02963482988727,2860.6654071592184,2629.6176494814063,0.009017142439732284,85,2858.7430110069813
2023-06-07,2866.45304092168,2881.305129216611,2841.6995604301283,2878.28515625,862821,2753.1368774414063,2759.7077142420712,79.37143514457398,2882.2022037220604,2624.0715511607523,0.008849533289292166,86,2861.60906012695
2023-06-08,2878.2361753990053,2893.038953073952,2842.739822329458,2848.631103515625,560514,2759.0356323242186,2768.1766084586,76.98944563992212,2894.404663277427,2623.66660137101,-0.010302680632592431,87,2864.4751092469196
2023-06-09,2861.502844381519,2891.15747084083,2835.016615631621,2847.888427734375,727880,2764.137341308594,2775.768210294388,76.00893206926271,2904.9942681530138,2623.280414464174,-0.0002607132177744331,88,2867.3411583668885
2023-06-12,2856.5022965407034,2856.997366185738,2805.312143590731,2824.471435546875,1112274,2767.7538208007813,2780.4066126993866,77.34845482806926,2911.00768693738,2624.4999546641825,-0.008222580617784025,89,2870.207207486858
2023-06-13,2831.699336933987,2889.2265279640555,2826.946861597397,2883.78076171875,776313,2773.806042480469,2790.25176974885,79.71623650670462,2926.109355721874,2621.5027292390637,0.020998380590948162,90,2873.073256606827
2023-06-14,2891.2067771666016,2899.325871139396,2868.4335730998782,2878.384521484375,617700,2780.9672241210938,2798.6453651522334,78.43475590688712,2938.98120166642,2622.9532465757675,-0.0018712380309933163,91,2875.939305726796
2023-06-15,2882.3454130371674,2895.811164137709,2871.4043240763626,2879.325439453125,564711,2790.1829467773437,2806.3291817523186,76.17175127877287,2948.5876609880224,2631.778232566665,0.0003268909910150164,92,2878.805354846765
2023-06-16,2883.0877792123338,2930.812447064507,2883.0877792123338,2925.168701171875,1022389,2802.6908935546876,2817.6472312208475,74.2365140480069,2962.3052786278213,2643.076508481554,0.015921528386682482,93,2881.6714039667345
2023-06-19,2937.7433171378884,2994.577216536176,2934.1294053689107,2939.32763671875,1382633,2815.367150878906,2829.235841268267,77.90660583007235,2976.1596110238934,2654.574690733919,0.004840382553390032,94,2884.5374530867034
2023-06-20,2943.387330986805,2956.902878767665,2919.2280264436076,2944.674560546875,672298,2829.751416015625,2840.230005009087,76.70508152382817,2982.140274497667,2677.362557533583,0.0018190975927045994,95,2887.403502206673
2023-06-21,2944.674285799744,2955.5658181278536,2928.98048116095,2941.802978515625,509602,2842.813818359375,2849.9036215335195,75.58240187329804,2985.8557073356023,2699.771929383148,-0.0009751780620255168,96,2890.2695513266417
2023-06-22,2945.66434319699,2955.3182011284757,2926.6537174631694,2940.961181640625,496441,2855.7994873046873,2858.5757701151488,71.93045002340241,2983.4061527500835,2728.192821859291,-0.00028614998392062496,97,2893.1356004466106
2023-06-23,2943.1892127078227,2951.6053971680467,2903.088569103225,2910.16796875,869340,2865.5523681640625,2863.4893128422773,65.29791613743674,2976.6299278112556,2754.4748085168694,-0.010470458801991711,98,2896.00164956658
2023-06-26,2920.94783163611,2961.682138131716,2920.94783163611,2953.336669921875,839713,2873.9932373046877,2872.046203992715,67.4292967732465,2984.8001563309995,2763.186318278376,0.014833748991614826,99,2898.8676986865494
2023-06-27,2953.733805325969,2969.828774522403,2921.6430733591637,2956.416259765625,913730,2883.0707763671876,2880.081447399659,64.71039787598448,2989.338096644546,2776.803456089829,0.0010427493333604598,100,2901.7337478065183
2023-06-28,2975.5914522323374,3024.671227576302,2965.705979892718,3008.47705078125,1525117,2893.724084472656,2892.3096001026674,77.7538322499913,3005.5633951726436,2781.8847737726687,0.017609425209883067,101,2904.599796926487
2023-06-30,3026.260692032331,3048.0683986716854,3009.5197898018596,3027.89990234375,946112,2905.150500488281,2905.222962220866,79.35118463301018,3022.9394687501754,2787.3615322263868,0.006456041124680123,102,2907.4658460464566
2023-07-03,3030.3344203758975,3034.209050037216,3006.688603890755,3018.61083984375,429100,2914.409423828125,2916.0218077087598,83.18359171239594,3037.456569721714,2791.362277934536,-0.0030678235079071303,103,2910.331895166426
2023-07-04,3021.7900182518874,3069.975721321168,3019.306219124605,3054.72509765625,1291238,2925.7686401367187,2929.231644846616,81.73532952369902,3056.7403447494758,2794.7969355239616,0.011963866734927997,104,2913.197944286395
2023-07-05,3055.072902734554,3093.7207198302976,3043.150667016566,3079.761962890625,643663,2937.1048828125,2943.567865612712,84.8441555369309,3080.252506370784,2793.957259254216,0.008196110757588082,105,2916.063993406364
2023-07-06,3079.9108584894434,3091.684163149329,3061.431296315105,3086.269287109375,976956,2947.5040893554688,2957.1584771838225,85.13058513812814,3102.396778497755,2792.6114002131826,0.0021129309008811603,106,2918.930042526333
2023-07-07,3119.651653881898,3189.1980283314942,3106.1396898225744,3123.625732421875,3630808,2961.2538208007813,2973.0125014922087,84.68942196245649,3127.5906085110246,2794.917033090538,0.01210407836689087,107,2921.7960916463026
2023-07-10,3134.5543943668454,3134.5543943668454,3010.612822038077,3025.813720703125,1777220,2970.1500854492188,2978.0411890361056,61.69674773178578,3129.857746557205,2810.4424243412327,-0.03131361440120817,108,2924.6621407662715
2023-07-11,3043.00169773536,3077.9238157290256,3025.06861989057,3067.59130859375,1141925,2982.3060791015623,2986.569771851119,65.13260760184596,3132.0238557951147,2832.58830240801,0.013807058777206116,109,2927.5281898862404
2023-07-12,3093.8201876110124,3103.7553841030194,3067.6408478311705,3076.43359375,1300168,2991.938720703125,2995.128231079584,66.33459184477476,3139.743859343097,2844.133582063153,0.0028824847467388004,110,2930.39423900621
2023-07-13,3103.793925661913,3104.4419517190545,3069.2570326142786,3074.689208984375,932018,3001.753955078125,3002.7054670705165,66.18962327167827,3143.766938860863,2859.7409712953868,-0.0005670152507659676,111,2933.2602881261787
2023-07-14,3083.5600647504357,3087.2481919973998,3032.676757324981,3045.58447265625,721349,3010.0669067382814,3006.7891818882053,66.46133500795962,3140.9318716533903,2879.2019418231725,-0.009465911625500145,112,2936.126337246148
2023-07-17,3059.98723783826,3062.927567785551,3010.150312140569,3023.556396484375,866575,3014.986291503906,3008.386059468793,58.99846198320321,3139.6644367600006,2890.3081462478117,-0.007232791068396471,113,2938.992386366117
2023-07-18,3023.55657326631,3030.0353739858137,2953.734987612628,2986.67724609375,1359863,3017.3537719726564,3006.3185534330746,53.568715971680376,3137.705983400624,2897.001560544689,-0.012197275510887118,114,2941.8584354860864
2023-07-19,3000.28270490624,3007.558701398899,2975.3143564069323,2985.879638671875,568891,3019.414025878906,3004.3719901224845,46.96852088029131,3135.87551321045,2902.952538547362,-0.00026705511046365427,115,2944.7244846060553
2023-07-20,2992.458252407084,3006.761547653746,2956.3264806859556,2979.550537109375,1021556,3021.301403808594,3002.0080422164738,43.27769401065446,3133.616702297476,2908.986105319712,-0.002119677391053565,116,2947.5905337260247
2023-07-21,2980.995841066203,2995.1993655116407,2960.31351599653,2966.593017578125,599594,3022.5829956054686,2998.6351827271073,42.840678080005375,3131.5741169047346,2913.5918743062025,-0.004348816833233071,117,2950.4565828459936
2023-07-24,2968.2873608629097,2983.138667714839,2941.624605019027,2969.4833984375,523141,3025.5487670898438,2995.8588223185734,37.08707487018654,3124.4182391771133,2926.6792950025742,0.0009743098706995745,118,2953.322631965963
2023-07-25,2970.2809043826346,3023.008276790469,2963.0545498333813,3019.12109375,874788,3028.83798828125,2998.074276740614,41.450948403151365,3121.792326718119,2935.883649844381,0.016715936293369538,119,2956.188681085932
2023-07-26,3034.969174274579,3034.969174274579,2985.232016972291,2998.53857421875,588487,3030.9441040039064,2998.1184955480558,38.10397144516163,3118.7559257415724,2943.1322822662405,-0.006817387872867564,120,2959.0547302059013
2023-07-27,3004.1200434630828,3014.237085547986,2973.9188173388443,2992.308837890625,595544,3030.135693359375,2997.565194818777,30.552144754863463,3119.108422388759,2941.162964329991,-0.0020775908576557978,121,2961.92077932587
2023-07-28,2998.3389796905385,3000.183043350613,2942.0731370646818,2977.258056640625,837051,3027.6036010742187,2995.6311816589528,40.47373624352411,3119.672810515161,2935.5343916332763,-0.0050298221424930345,122,2964.7868284458395
2023-07-31,2940.3786749805295,3008.1070096895974,2940.3786749805295,2994.25244140625,656048,3026.3856811523438,2995.4998730634575,34.06150515726473,3119.593175002365,2933.1781873023224,0.005708065757927816,123,2967.6528775658085
2023-08-01,3014.9847195439665,3017.6259793805716,2977.9557361685597,2992.109375,602288,3023.2548950195314,2995.1769684859855,31.124469899007565,3116.6606105225965,2929.8491795164664,-0.0007157266957903419,124,2970.518926685778
2023-08-02,2995.8472352629497,2995.8971208611524,2950.3462161256566,2967.440185546875,1152335,3017.638806152344,2992.535370110832,28.22743403183918,3110.2425522535436,2925.0350600511442,-0.008244748557403536,125,2973.3849758057468
2023-08-03,2928.3679403623382,2977.2081287462556,2873.597206343534,2892.635009765625,3319847,3007.9570922851562,2983.021050077955,23.80951982802806,3110.3233079686524,2905.59087660166,-0.025208654969894218,126,2976.251024925716
2023-08-04,2910.426578673365,2926.224981476401,2888.54821693447,2894.92724609375,709334,2996.52216796875,2974.631163984221,26.37738965593617,3095.523350284919,2897.520985652581,0.0007924388387703374,127,2979.117074045685
2023-08-07,2910.426744196227,2910.426744196227,2873.049047751959,2895.126953125,580359,2989.987829589844,2967.0593343785813,30.56909709699751,3097.715463678992,2882.2601955006958,6.898516414177713e-05,128,2981.9831231656544
2023-08-08,2908.4830119076273,2922.437351238233,2895.1268130289372,2911.722412109375,474417,2982.194384765625,2961.7891513053237,35.24979604521968,3088.8303369541068,2875.558432577143,0.005732204235970428,129,2984.8491722856234
